FishingEntityID,CountryGroupID,GearGroupID,Layer3GearID
48,4,601,41
182,1,601,62
182,1,601,41
21,6,601,62
21,6,601,41
46,13,601,62
46,13,601,41
165,13,601,62
165,13,601,41
53,13,601,62
53,13,601,41
58,13,601,62
58,13,601,41
66,13,601,62
66,13,601,41
86,13,601,62
86,13,601,41
88,13,601,62
88,13,601,41
98,13,601,62
98,13,601,41
101,13,601,62
101,13,601,41
106,7,601,62
106,7,601,41
118,13,601,62
118,13,601,41
140,13,601,62
140,13,601,41
141,13,601,62
141,13,601,41
169,13,601,62
169,13,601,41
183,13,601,62
183,13,601,41
55,11,601,62
55,11,601,41
54,13,601,62
54,13,601,41
62,1,601,62
62,1,601,41
64,1,601,62
64,1,601,41
63,3,601,62
63,3,601,41
67,1,601,62
67,1,601,41
72,4,601,62
72,4,601,41
75,11,601,62
75,11,601,41
142,1,601,62
142,1,601,41
51,1,601,62
51,1,601,41
76,1,601,62
76,1,601,41
77,11,601,62
77,11,601,41
79,11,601,62
79,11,601,41
81,13,601,62
81,13,601,41
90,4,601,62
90,4,601,41
99,1,601,62
99,1,601,41
100,1,601,62
100,1,601,41
113,1,601,62
113,1,601,41
108,1,601,62
108,1,601,41
3000,13,601,62
3000,13,601,41
116,1,601,62
116,1,601,41
1000,2,601,62
1000,2,601,41
125,1,601,62
125,1,601,41
128,13,601,62
128,13,601,41
138,3,601,62
138,3,601,41
155,1,601,62
155,1,601,41
194,6,601,62
194,6,601,41
158,1,601,62
158,1,601,41
154,4,601,62
154,4,601,41
152,4,601,62
152,4,601,41
168,11,601,62
168,11,601,41
170,3,601,62
170,3,601,41
172,1,601,62
172,1,601,41
177,1,601,62
177,1,601,41
178,3,601,62
178,3,601,41
187,8,601,62
187,8,601,41
2000,12,601,62
2000,12,601,41
181,6,601,62
181,6,601,41
122,7,601,62
122,7,601,41
4,1,604,19
6,11,604,19
120,4,604,19
11,4,604,19
45,1,604,19
24,3,604,19
25,1,604,19
26,8,604,19
28,4,604,19
30,11,604,19
35,11,604,19
38,1,604,19
41,11,604,19
43,4,604,19
48,4,604,19
182,1,604,19
21,6,604,19
46,13,604,19
165,13,604,19
53,13,604,19
58,13,604,19
66,13,604,19
86,13,604,19
88,13,604,19
98,13,604,19
101,13,604,19
106,7,604,19
118,13,604,19
140,13,604,19
141,13,604,19
169,13,604,19
183,13,604,19
55,11,604,19
54,13,604,19
62,1,604,19
64,1,604,19
63,3,604,19
67,1,604,19
72,4,604,19
75,11,604,19
142,1,604,19
51,1,604,19
76,1,604,19
77,11,604,19
79,11,604,19
81,13,604,19
90,4,604,19
99,1,604,19
113,1,604,19
108,1,604,19
3000,13,604,19
116,1,604,19
1000,2,604,19
125,1,604,19
128,13,604,19
138,3,604,19
155,1,604,19
194,6,604,19
158,1,604,19
154,4,604,19
152,4,604,19
168,11,604,19
170,3,604,19
172,1,604,19
178,3,604,19
187,8,604,19
2000,12,604,19
181,6,604,19
122,7,604,19
4,1,606,59
4,1,606,12
4,1,606,41
6,11,606,59
6,11,606,12
6,11,606,41
120,4,606,59
120,4,606,12
120,4,606,41
11,4,606,59
11,4,606,12
11,4,606,41
45,1,606,59
45,1,606,12
45,1,606,41
24,3,606,59
24,3,606,12
24,3,606,41
25,1,606,59
25,1,606,12
25,1,606,41
28,4,606,59
28,4,606,12
28,4,606,41
30,11,606,59
30,11,606,12
30,11,606,41
35,11,606,59
35,11,606,12
35,11,606,41
38,1,606,59
38,1,606,12
38,1,606,41
41,11,606,59
41,11,606,12
41,11,606,41
43,4,606,59
43,4,606,12
43,4,606,41
48,4,606,59
48,4,606,12
48,4,606,41
182,1,606,59
182,1,606,12
182,1,606,41
21,6,606,59
21,6,606,12
21,6,606,41
46,13,606,59
46,13,606,12
46,13,606,41
165,13,606,59
165,13,606,12
165,13,606,41
53,13,606,59
53,13,606,12
53,13,606,41
58,13,606,59
58,13,606,12
58,13,606,41
66,13,606,59
66,13,606,12
66,13,606,41
86,13,606,59
86,13,606,12
86,13,606,41
88,13,606,59
88,13,606,12
88,13,606,41
98,13,606,59
98,13,606,12
98,13,606,41
101,13,606,59
101,13,606,12
101,13,606,41
106,7,606,59
106,7,606,12
106,7,606,41
118,13,606,59
118,13,606,12
118,13,606,41
140,13,606,59
140,13,606,12
140,13,606,41
141,13,606,59
141,13,606,12
141,13,606,41
169,13,606,59
169,13,606,12
169,13,606,41
183,13,606,59
183,13,606,12
183,13,606,41
55,11,606,59
55,11,606,12
55,11,606,41
54,13,606,59
54,13,606,12
54,13,606,41
62,1,606,59
62,1,606,12
62,1,606,41
64,1,606,59
64,1,606,12
64,1,606,41
63,3,606,59
63,3,606,12
63,3,606,41
67,1,606,59
67,1,606,12
67,1,606,41
72,4,606,59
72,4,606,12
72,4,606,41
75,11,606,59
75,11,606,12
75,11,606,41
142,1,606,59
142,1,606,12
142,1,606,41
51,1,606,59
51,1,606,12
51,1,606,41
76,1,606,59
76,1,606,12
76,1,606,41
77,11,606,59
77,11,606,12
77,11,606,41
79,11,606,59
79,11,606,12
79,11,606,41
81,13,606,59
81,13,606,12
81,13,606,41
90,4,606,59
90,4,606,12
90,4,606,41
99,1,606,59
99,1,606,12
99,1,606,41
113,1,606,59
113,1,606,12
113,1,606,41
108,1,606,59
108,1,606,12
108,1,606,41
3000,13,606,59
3000,13,606,12
3000,13,606,41
116,1,606,59
116,1,606,12
116,1,606,41
1000,2,606,59
1000,2,606,12
1000,2,606,41
125,1,606,59
125,1,606,12
125,1,606,41
128,13,606,59
128,13,606,12
128,13,606,41
138,3,606,59
138,3,606,12
138,3,606,41
155,1,606,59
155,1,606,12
155,1,606,41
157,1,606,59
157,1,606,12
157,1,606,41
194,6,606,59
194,6,606,12
194,6,606,41
158,1,606,59
158,1,606,12
158,1,606,41
154,4,606,59
154,4,606,12
154,4,606,41
152,4,606,59
152,4,606,12
152,4,606,41
168,11,606,59
168,11,606,12
168,11,606,41
170,3,606,59
170,3,606,12
170,3,606,41
172,1,606,59
172,1,606,12
172,1,606,41
175,4,606,59
175,4,606,12
175,4,606,41
178,3,606,59
178,3,606,12
178,3,606,41
187,8,606,59
187,8,606,12
187,8,606,41
2000,12,606,59
2000,12,606,12
2000,12,606,41
149,4,606,59
149,4,606,12
149,4,606,41
181,6,606,59
181,6,606,12
181,6,606,41
122,7,606,59
122,7,606,12
122,7,606,41
147,6,801,70
